TIME,ALTITUDE,SpO2,HEART RATE,RESPIRATION
0,5000,80,129,18
15,5000,76,120,15
30,5000,97,101,12
45,5000,97,93,11
60,5000,97,99,29
75,20000,95,115,35
90,25000,90,125,40
105,10000,85,147,44
120,5000,79,136,38
135,5000,68,129,30
150,5000,86,121,26
165,5000,92,118,22
180,5000,99,109,19
195,5000,97,106,17
210,5000,97,107,15
225,15000,98,123,14
240,30000,91,145,30
255,25000,88,157,32
270,5000,59,167,38
285,5000,78,145,31
300,5000,85,138,25
315,5000,88,139,21
330,5000,91,129,20
345,5000,91,122,20
360,5000,98,111,19
375,5000,98,100,18
390,5000,98,90,17
405,5000,98,89,15
420,5000,98,89,15
435,5000,98,89,15
450,5000,98,89,15
465,5000,98,89,15
465,5000,98,89,15
465,5000,98,89,15
465,5000,98,89,15
465,5000,98,89,15